Stemmed Term,Set A occurences,Set B occurences,ratio DocFreq(A) to DocFreq(B)
region,114,2744,0.041545189504373178
regist,171,1020,0.1676470588235294
register77,12,0,inf
regret,17,42,0.40476190476190477
regul,1030,8575,0.12011661807580175
regular,11,289,0.038062283737024222
regularli,12,132,0.090909090909090912
regulatori,57,660,0.086363636363636365
reinforc,74,315,0.23492063492063492
reiter,68,445,0.15280898876404495
reject,750,3973,0.18877422602567329
rel,161,1605,0.10031152647975078
relat,2075,11250,0.18444444444444444
relationship,273,2622,0.10411899313501144
releas,27,810,0.033333333333333333
relev,1869,13753,0.13589762233694466
reli,900,3552,0.2533783783783784
reliabl,69,673,0.1025260029717682
relianc,157,606,0.2590759075907591
remain,254,2546,0.099764336213668495
remaind,36,182,0.19780219780219779
remand,28,141,0.19858156028368795
remark,25,273,0.091575091575091569
remedi,233,2547,0.09148017275225756
remind,18,91,0.19780219780219779
remov,75,1129,0.066430469441984052
render,308,1297,0.23747108712413262
repeat,122,569,0.21441124780316345
repeatedli,123,372,0.33064516129032256
repetit,21,55,0.38181818181818183
replac,54,891,0.060606060606060608
repli,111,2343,0.047375160051216392
report,7762,36169,0.21460366612292295
reportact,13,0,inf
reportshort,14,0,inf
reportth,27,0,inf
reportu,19,0,inf
repres,276,2977,0.09271078266711455
represent,13,300,0.043333333333333335
reproduc,21,529,0.039697542533081283
republ,469,1077,0.43546889507892295
request,4144,18298,0.22647283856159142
requestfor,22,0,inf
requestth,11,0,inf
requir,4583,27281,0.16799237564605404
requisit,22,255,0.086274509803921567
resal,104,777,0.13384813384813385
rescind,10,11,0.90909090909090906
resciss,27,10,2.7000000000000002
resembl,73,213,0.34272300469483569
reserv,200,634,0.31545741324921134
resist,62,90,0.68888888888888888
resolut,89,996,0.089357429718875503
resolv,268,1165,0.23004291845493563
resort,71,433,0.16397228637413394
resourc,32,1150,0.02782608695652174
respect,2924,18329,0.15952861585465655
respectto,25,0,inf
respond,958,4650,0.20602150537634409
respons,1470,17670,0.083191850594227498
rest,165,655,0.25190839694656486
restrict,127,2057,0.06174039863879436
result,3285,9288,0.35368217054263568
retail,50,947,0.052798310454065467
retain,19,443,0.042889390519187359
retroact,17,244,0.069672131147540978
retrospect,374,314,1.1910828025477707
return,42,2196,0.01912568306010929
reunión,14,0,inf
reveal,63,609,0.10344827586206896
revenu,291,2878,0.10111188325225852
revers,278,1041,0.26705091258405378
review,7451,9609,0.7754188781350817
reviewsappel,11,0,inf
reviewsi,13,1,13.0
reviewsrequest,11,0,inf
reviewth,30,0,inf
reviewthi,90,0,inf
revis,109,1061,0.10273327049952875
revoc,160,199,0.8040201005025126
revok,104,270,0.38518518518518519
rice,67,1563,0.042866282789507361
right,482,5862,0.082224496758785404
rise,92,834,0.11031175059952038
risk,381,2937,0.12972420837589377
role,154,1385,0.1111913357400722
roll,45,150,0.29999999999999999
romania,40,15,2.6666666666666665
room,21,215,0.097674418604651161
root,38,55,0.69090909090909092
round,351,1289,0.27230411171450736
roundagr,11,0,inf
rule,2605,13903,0.18736963245342733
rulesand,30,0,inf
run,47,430,0.10930232558139535
règlement,30,0,inf
réunion,14,0,inf
s,30,325,0.092307692307692313
sa,156,503,0.31013916500994038
saa,32,600,0.053333333333333337
safeguard,117,872,0.13417431192660551
said,171,1261,0.13560666137985725
sake,38,129,0.29457364341085274
sale,4591,13216,0.34738196125907989
salmon,27,387,0.069767441860465115
sampl,96,331,0.29003021148036257
satisfactori,50,238,0.21008403361344538
satisfi,221,2250,0.098222222222222225
saw,25,101,0.24752475247524752
sawblad,158,0,inf
say,138,1222,0.11292962356792144
scenario,17,723,0.02351313969571231
schedul,49,6733,0.0072775879994059108
scm,166,32246,0.0051479253240712024
scope,538,5070,0.10611439842209074
scrutini,28,149,0.18791946308724833
se,86,854,0.10070257611241218
second,2371,12028,0.19712337878284003
secondli,79,378,0.20899470899470898
secondsent,30,0,inf
secretari,49,335,0.14626865671641792
secretariat,27,1369,0.019722425127830533
secretariat1at,12,0,inf
section,992,8912,0.11131059245960502
secur,911,2885,0.31577123050259964
seek,292,2281,0.12801402893467778
seen,52,359,0.14484679665738162
segment,94,1234,0.076175040518638576
select,477,1144,0.41695804195804198
sell,442,1522,0.29040735873850199
semiconductor,24,272,0.088235294117647065
sens,193,2282,0.084574934268185797
sent,23,392,0.058673469387755105
sentenc,1776,3862,0.45986535473847745
sentenceof,13,0,inf
separ,796,3923,0.20290593933214376
sept,23,31,0.74193548387096775
septemb,421,2315,0.18185745140388768
seq,98,242,0.4049586776859504
sequenti,27,28,0.9642857142857143
seri,84,628,0.13375796178343949
seriou,53,4651,0.011395398838959363
serv,203,1406,0.14438122332859174
servic,48,7785,0.0061657032755298652
set,1517,10262,0.14782693432079516
setforth,14,0,inf
setout,14,0,inf
settl,51,305,0.16721311475409836
settlement,1396,5082,0.27469500196772922
settlementbodi,14,0,inf
settlementunderstand,11,0,inf
seven,128,331,0.38670694864048338
seventh,17,57,0.2982456140350877
sever,333,2249,0.14806580702534461
sga,157,5,31.399999999999999
shall,1120,10107,0.11081428712773325
shape,28,192,0.14583333333333334
share,139,5491,0.025314150427973046
sheet,503,395,1.2734177215189872
shift,67,388,0.17268041237113402
shipment,42,3342,0.012567324955116697
shipper,232,122,1.901639344262295
shirt,84,343,0.24489795918367346
short,82,808,0.10148514851485149
shorter,68,631,0.10776545166402536
shown,168,1156,0.1453287197231834
shrimp,1321,964,1.3703319502074689
shrimpfrom,29,0,inf
sic,19,125,0.152
signific,553,5289,0.10455662696161845
significantli,194,1092,0.17765567765567766
silenc,15,186,0.080645161290322578
silent,24,190,0.12631578947368421
similar,450,2521,0.17850059500198334
similarli,194,1442,0.13453536754507628
simpl,958,593,1.615514333895447
simpli,514,3621,0.14194973764153548
simultan,48,504,0.095238095238095233
sinc,465,4800,0.096875000000000003
singl,544,2671,0.20366903781355297
singular,48,76,0.63157894736842102
situat,490,4738,0.10341916420430561
sixth,19,148,0.12837837837837837
slightli,19,222,0.085585585585585586
small,52,1141,0.045574057843996492
sobr,17,84,0.20238095238095238
socal,162,580,0.27931034482758621
socialist,63,11,5.7272727272727275
softwood,1705,2743,0.62158220925993435
softwoodlumb,79,0,inf
sold,378,2003,0.18871692461308037
sole,213,1587,0.13421550094517959
solución,31,0,inf
solut,110,450,0.24444444444444444
someth,81,933,0.086816720257234734
sometim,25,255,0.098039215686274508
somewhat,33,173,0.19075144508670519
soon,20,187,0.10695187165775401
sort,32,390,0.082051282051282051
sought,100,781,0.12804097311139565
sourc,127,2778,0.045716342692584594
south,54,315,0.17142857142857143
spain,37,477,0.077568134171907763
spanish,39,1051,0.037107516650808754
spanishunit,11,0,inf
speak,67,308,0.21753246753246752
special,223,2991,0.074557004346372455
speciali,62,432,0.14351851851851852
specif,2108,18161,0.11607290347447828
specifi,228,2892,0.078838174273858919
specul,48,339,0.1415929203539823
spirit,17,638,0.02664576802507837
spécial,19,0,inf
spécialdisposit,14,0,inf
squar,34,222,0.15315315315315314
stabil,23,162,0.1419753086419753
stage,388,938,0.4136460554371002
stainless,1070,221,4.8416289592760178
stainlesssteel,26,0,inf
stand,64,1040,0.061538461538461542
standard,1132,4945,0.22891809908998989
stare,32,10,3.2000000000000002
start,148,719,0.20584144645340752
state,14715,72541,0.20285080161563807
statement,1874,10916,0.17167460608281421
statesaddendumth,15,0,inf
statesargu,27,0,inf
statesth,29,0,inf
statesto,19,0,inf
statesund,18,0,inf
statu,55,1204,0.045681063122923589
statut,67,837,0.080047789725209081
statutori,69,509,0.13555992141453832
steel,2423,3313,0.73136130395412013
steelappel,14,0,inf
stem,26,156,0.16666666666666666
step,210,2499,0.084033613445378158
stipul,75,603,0.12437810945273632
stop,21,239,0.087866108786610872
stress,22,357,0.061624649859943981
stretch,13,65,0.20000000000000001
strict,24,189,0.12698412698412698
strictli,34,229,0.14847161572052403
strike,23,104,0.22115384615384615
string,45,3,15.0
strip,334,105,3.1809523809523808
strong,36,540,0.066666666666666666
strongli,47,218,0.21559633027522937
structur,113,2122,0.053251649387370405
studi,40,805,0.049689440993788817
su,18,79,0.22784810126582278
subcategori,29,31,0.93548387096774188
subdivid,24,32,0.75
subgroup,184,20,9.1999999999999993
subject,1538,10514,0.14628114894426478
subjectmerchandis,15,0,inf
subjectto,24,0,inf
submiss,4105,25074,0.16371540240886975
submissionof,18,0,inf
submissionpara,28,0,inf
submit,1875,13004,0.1441864041833282
subparagraph,78,1526,0.051114023591087812
subproduct,21,0,inf
subsequ,528,2184,0.24175824175824176
subset,69,185,0.37297297297297299
subsidi,108,52152,0.0020708697653014268
subsidiari,54,627,0.086124401913875603
substanc,80,692,0.11560693641618497
substant,445,2540,0.17519685039370078
substanti,252,2874,0.087682672233820466
substitut,77,697,0.11047345767575323
subtract,16,113,0.1415929203539823
succeed,25,192,0.13020833333333334
success,167,599,0.27879799666110183
sucha,24,0,inf
suffer,67,604,0.11092715231788079
suffic,27,240,0.1125
suffici,601,4235,0.14191263282172373
suggest,842,4980,0.16907630522088354
sum,180,876,0.20547945205479451
summar,46,618,0.074433656957928807
summari,401,3896,0.10292607802874744
summaris,22,63,0.34920634920634919
sunset,1724,2196,0.78506375227686698
sunsetreview,30,0,inf
supplement,64,640,0.10000000000000001
supplementari,22,313,0.070287539936102233
suppli,61,4154,0.014684641309581126
supplier,25,3888,0.0064300411522633747
support,1248,17957,0.069499359581221803
suppos,48,225,0.21333333333333335
supra,349,1702,0.20505287896592245
surpris,28,206,0.13592233009708737
surround,16,309,0.051779935275080909
suscept,42,197,0.21319796954314721
suspend,19,346,0.054913294797687862
suspens,21,571,0.036777583187390543
sustain,67,588,0.11394557823129252
sweden,58,244,0.23770491803278687
symmetr,85,4,21.25
synonym,31,145,0.21379310344827587
syrup,49,386,0.12694300518134716
systemat,168,257,0.65369649805447472
tabl,217,2993,0.072502505846976276
taiwan,105,107,0.98130841121495327
taken,719,4112,0.17485408560311283
tape,15,67,0.22388059701492538
target,318,705,0.45106382978723403
tariff,625,11810,0.052921253175275192
tariffsand,11,0,inf
task,92,635,0.14488188976377953
tax,268,8090,0.033127317676143388
taxat,64,559,0.11449016100178891
technic,46,710,0.064788732394366194
techniqu,13,118,0.11016949152542373
tempor,72,512,0.140625
tend,47,206,0.22815533980582525
term,2868,18636,0.15389568576947843
termin,181,1306,0.13859111791730475
terminolog,45,108,0.41666666666666669
termsof,20,0,inf
territori,69,1958,0.035240040858018386
test,238,2411,0.098714226462048943
text,1057,4017,0.26313169031615635
textil,26,436,0.059633027522935783
textual,275,444,0.61936936936936937
thai,57,64,0.890625
thailand,1473,2541,0.57969303423848884
thailandrequest,16,0,inf
thailandth,12,0,inf
thank,56,200,0.28000000000000003
thanth,22,0,inf
thata,41,1,41.0
thatan,12,0,inf
thatar,20,0,inf
thatarticl,92,0,inf
thatdump,16,0,inf
thati,19,0,inf
thatin,35,0,inf
thatit,28,0,inf
thatprovis,13,0,inf
thatsuch,13,0,inf
thatth,309,2,154.5
thatther,33,0,inf
thatthes,16,0,inf
thatthey,17,0,inf
thatthi,25,0,inf
thatw,17,0,inf
thatwer,13,0,inf
thatwhen,12,0,inf
thatwould,15,0,inf
thatzero,16,0,inf
thead,225,0,inf
theadministr,28,0,inf
theagreement,71,0,inf
theamend,23,0,inf
theamount,54,0,inf
theantidump,338,0,inf
theappel,213,0,inf
theapplic,120,0,inf
theassess,13,0,inf
theauthor,38,0,inf
thebasi,51,0,inf
thebrazilian,32,0,inf
thecalcul,43,0,inf
thecas,26,0,inf
thechairman,26,0,inf
thechalleng,16,0,inf
thecompani,17,0,inf
thecompar,23,0,inf
thecomparison,43,0,inf
thecomposit,15,0,inf
thecomput,16,0,inf
thecondit,20,0,inf
theconsult,29,0,inf
thecontext,49,0,inf
thecontinu,25,0,inf
thecours,17,0,inf
thecov,22,0,inf
thedefinit,26,0,inf
thedeleg,39,0,inf
thedetermin,44,0,inf
thediffer,42,0,inf
thedisput,37,0,inf
thedomest,69,0,inf
thedsb,33,0,inf
thedsu,47,0,inf
thedump,109,0,inf
theduti,15,0,inf
theec,57,0,inf
theeffect,29,0,inf
theestablish,35,0,inf
theeuropean,165,2,82.5
theevid,27,0,inf
theexist,49,0,inf
theexport,83,0,inf
theextent,23,0,inf
thefact,43,0,inf
thefactor,14,0,inf
thefin,32,0,inf
thefind,25,0,inf
thefirst,58,0,inf
thefollow,26,0,inf
thegatt,169,0,inf
thegener,32,0,inf
thegovern,26,0,inf
theimport,48,1,48.0
theimposit,47,0,inf
theindividu,15,0,inf
theinform,40,0,inf
theiniti,14,0,inf
theinterpret,22,0,inf
theinvestig,237,1,237.0
theissu,28,0,inf
themargin,81,0,inf
thematt,18,0,inf
themean,47,0,inf
themeasur,47,0,inf
themethodolog,52,0,inf
themselv,117,1158,0.10103626943005181
thenorm,36,0,inf
theoblig,47,0,inf
theordinari,38,0,inf
theori,44,808,0.054455445544554455
theorigin,37,0,inf
theother,26,0,inf
thepanel,273,0,inf
thepanelist,11,0,inf
theparti,46,0,inf
theparticular,15,0,inf
theperiod,32,0,inf
thephras,16,0,inf
theposs,23,0,inf
thepreliminari,20,0,inf
thepres,12,0,inf
thepric,36,0,inf
theproceed,21,0,inf
theproduct,157,0,inf
theprop,13,0,inf
theprovis,56,0,inf
thepurpos,23,0,inf
thequest,27,0,inf
thereaft,28,208,0.13461538461538461
thereason,21,0,inf
therebi,148,1348,0.10979228486646884
therecommend,39,0,inf
therefor,1800,11278,0.15960276644795177
therei,27,0,inf
therel,12,0,inf
therelev,49,0,inf
thereof,485,822,0.59002433090024331
thereofannex,24,0,inf
therequest,18,0,inf
therequir,65,0,inf
therespond,18,0,inf
theresult,25,0,inf
thereto,83,518,0.16023166023166024
therul,14,0,inf
thesam,62,0,inf
thescop,15,0,inf
thesecond,86,0,inf
theseconsult,11,0,inf
thesettl,47,0,inf
thespecif,16,0,inf
thestandard,15,0,inf
thesubstant,12,0,inf
theterm,36,0,inf
thethird,15,0,inf
thetim,32,0,inf
thetransact,21,0,inf
thetwo,16,0,inf
theu,47,0,inf
theunderstand,16,0,inf
theunit,672,2,336.0
theus,26,0,inf
theusdoc,171,0,inf
theview,22,0,inf
thevolum,19,0,inf
theweight,37,0,inf
theword,19,0,inf
thewto,32,0,inf
theywer,14,0,inf
thezero,37,0,inf
thi,10135,61933,0.16364458366299064
thing,52,667,0.077961019490254871
think,28,224,0.125
thirdli,26,132,0.19696969696969696
thirdparti,44,587,0.074957410562180582
thiscas,19,0,inf
thisdisput,27,0,inf
thisissu,14,0,inf
thorough,11,91,0.12087912087912088
thoroughli,14,45,0.31111111111111112
thought,23,96,0.23958333333333334
threat,16,1890,0.0084656084656084662
threaten,45,606,0.074257425742574254
threshold,65,1595,0.040752351097178681
thu,1616,10296,0.15695415695415696
tie,46,1328,0.03463855421686747
time,1602,11484,0.13949843260188088
timet,23,196,0.11734693877551021
titl,169,1440,0.11736111111111111
titleful,26,0,inf
toa,16,0,inf
toaddress,19,0,inf
toan,12,0,inf
toarticl,105,0,inf
toassess,12,0,inf
tobe,50,0,inf
tocalcul,40,0,inf
toconsid,23,0,inf
today,65,417,0.15587529976019185
todemonstr,17,0,inf
todetermin,51,0,inf
toensur,22,0,inf
toexamin,17,0,inf
togeth,180,1887,0.095389507154213043
toidentifi,10,0,inf
toimplement,13,0,inf
toimport,32,0,inf
tokyo,158,317,0.49842271293375395
tomak,30,0,inf
took,118,995,0.1185929648241206
tool,29,334,0.086826347305389226
topic,14,104,0.13461538461538461
toprovid,23,0,inf
toquest,30,0,inf
total,565,5735,0.098517872711421095
toth,286,1,286.0
trace,21,67,0.31343283582089554
trade,1235,11171,0.11055411332915585
tradecommiss,15,0,inf
transact,2935,5089,0.57673413244252314
transactionbytransact,35,28,1.25
transactionspecif,301,52,5.7884615384615383
transactiontotransact,286,5,57.200000000000003
translat,40,846,0.047281323877068557
transpar,69,295,0.23389830508474577
treat,550,1942,0.28321318228630277
treati,505,2876,0.17559109874826148
treatment,322,4853,0.066350710900473939
treatyinterpret,14,0,inf
trend,106,1058,0.1001890359168242
tri,80,573,0.13961605584642234
tribun,44,355,0.12394366197183099
trigger,22,536,0.041044776119402986
troubl,23,121,0.19008264462809918
true,129,1049,0.12297426120114395
tt,137,6,22.833333333333332
tube,137,255,0.53725490196078429
tubular,170,125,1.3600000000000001
tubulargood,10,0,inf
turkey,54,317,0.17034700315457413
turn,306,2365,0.12938689217758986
twice,17,160,0.10625
type,999,4108,0.2431840311587147
typic,58,552,0.10507246376811594
typograph,16,66,0.24242424242424243
ultim,112,980,0.11428571428571428
unabl,101,659,0.15326251896813353
unambigu,34,222,0.15315315315315314
unbias,217,317,0.68454258675078861
uncertainti,26,231,0.11255411255411256
unchang,22,141,0.15602836879432624
unclear,40,212,0.18867924528301888
uncondit,15,412,0.03640776699029126
uncontest,18,175,0.10285714285714286
underarticl,220,0,inf
underconsider,65,0,inf
undercut,149,1469,0.10142954390742001
underinvestig,51,0,inf
underli,242,1115,0.21704035874439462
underlin,69,367,0.18801089918256131
undermin,108,815,0.1325153374233129
underpin,11,94,0.11702127659574468
underscor,45,176,0.25568181818181818
understand,737,4605,0.16004343105320304
understood,142,819,0.17338217338217338
undertak,303,3179,0.095312991506763131
undertaken,78,822,0.094890510948905105
underth,35,0,inf
undisput,48,303,0.15841584158415842
unduli,17,141,0.12056737588652482
unequivoc,12,92,0.13043478260869565
unfair,277,320,0.86562499999999998
unfairli,18,50,0.35999999999999999
unfound,24,139,0.17266187050359713
unido,33,116,0.28448275862068967
uniform,72,300,0.23999999999999999
unilater,34,317,0.10725552050473186
union,149,7147,0.020847908213236323
uniqu,55,346,0.15895953757225434
unit,12909,58529,0.2205573305540843
unitedst,178,8,22.25
univers,58,550,0.10545454545454545
unjustifi,35,176,0.19886363636363635
unless,137,1399,0.097927090779127951
unlik,78,887,0.087936865839909811
unnecessari,63,278,0.22661870503597123
unreason,102,431,0.23665893271461716
unrel,35,589,0.059422750424448216
unrepres,35,8,4.375
unsupport,19,178,0.10674157303370786
unusu,19,102,0.18627450980392157
updat,22,595,0.036974789915966387
upheld,82,380,0.21578947368421053
uphold,76,663,0.11463046757164404
upland,60,7064,0.0084937712344280852
uraa,22,146,0.15068493150684931
urg,79,216,0.36574074074074076
uruguay,160,855,0.1871345029239766
usc,143,678,0.21091445427728614
usdoc,3745,6012,0.62292082501663337
use,6240,25160,0.24801271860095389
useof,29,0,inf
user,30,1131,0.026525198938992044
usitc,208,602,0.34551495016611294
usual,46,653,0.070444104134762639
util,169,892,0.18946188340807174
v,1028,3790,0.27124010554089711
vagu,47,160,0.29375000000000001
valid,56,885,0.063276836158192087
valorem,224,571,0.39229422066549913
valu,4339,8890,0.48807649043869517
valuat,75,276,0.27173913043478259
vappel,12,0,inf
vari,107,732,0.14617486338797814
variabl,142,370,0.38378378378378381
variat,36,138,0.2608695652173913
varieti,19,584,0.032534246575342464
variou,288,2509,0.11478676763650857
vast,28,189,0.14814814814814814
vein,25,56,0.44642857142857145
venu,21,64,0.328125
veri,403,3013,0.13375373382011285
verif,353,2346,0.15046888320545609
verifi,173,1144,0.15122377622377622
version,83,1869,0.044408774745853398
vi,1052,2328,0.45189003436426117
vi1,840,84,10.0
vi2,1098,427,2.5714285714285716
vi2of,17,0,inf
vienna,236,1355,0.17416974169741697
viet,1018,15,67.86666666666666
vietnam,417,37,11.27027027027027
view,1921,13012,0.14763295419612665
vii,52,850,0.061176470588235297
vii3,32,4,8.0
viii,31,431,0.071925754060324823
violat,1050,6539,0.16057501146964367
virtu,81,1221,0.066339066339066333
virtual,57,421,0.13539192399049882
vitiat,14,37,0.3783783783783784
vol,92,417,0.22062350119904076
volum,486,3348,0.14516129032258066
voluntari,77,153,0.50326797385620914
wa,6169,37011,0.16668017616384317
want,33,362,0.091160220994475141
warmwat,216,40,5.4000000000000004
warmwatershrimp,18,0,inf
warrant,133,422,0.31516587677725116
wasinconsist,19,0,inf
wasnot,28,0,inf
way,435,3465,0.12554112554112554
weigh,34,205,0.16585365853658537
weight,1305,934,1.3972162740899357
weightedaverag,344,105,3.2761904761904761
weightedaveragetoweightedaverag,50,0,inf
welcom,29,72,0.40277777777777779
wellestablish,53,100,0.53000000000000003
went,68,341,0.19941348973607037
werenot,22,0,inf
whatev,50,454,0.11013215859030837
whatsoev,23,207,0.1111111111111111
wheat,44,493,0.089249492900608518
whenev,94,331,0.28398791540785501
wherea,93,675,0.13777777777777778
wherebi,76,245,0.31020408163265306
whereth,14,0,inf
wherev,13,69,0.18840579710144928
whetherth,22,0,inf
whi,434,2909,0.14919216225507048
whichth,23,0,inf
whilst,21,125,0.16800000000000001
white,60,419,0.14319809069212411
wholli,16,241,0.066390041493775934
wide,30,504,0.059523809523809521
willb,12,0,inf
wish,139,1026,0.13547758284600389
withani,13,0,inf
witharticl,211,0,inf
withdraw,29,1024,0.0283203125
withinth,24,0,inf
withregard,27,0,inf
withrespect,76,0,inf
withth,99,1,99.0
wool,73,322,0.2267080745341615
word,1141,5575,0.20466367713004485
work,373,4005,0.093133583021223473
world,317,5143,0.061637176745090415
worth,22,357,0.061624649859943981
wouldb,16,1,16.0
wouldhav,30,0,inf
woven,14,156,0.089743589743589744
write,60,439,0.1366742596810934
written,2094,12341,0.16967830807876186
writtensubmiss,102,0,inf
wrong,46,545,0.084403669724770647
wrongli,16,102,0.15686274509803921
wt,122,2,61.0
wtds10abr,21,70,0.29999999999999999
wtds11abr,24,73,0.32876712328767121
wtds141abr,44,16,2.75
wtds141r,29,26,1.1153846153846154
wtds184abr,22,97,0.22680412371134021
wtds213abr,13,97,0.13402061855670103
wtds219r,14,15,0.93333333333333335
wtds244abr,20,43,0.46511627906976744
wtds264abr,71,12,5.916666666666667
wtds264r,35,6,5.833333333333333
wtds264rw,10,1,10.0
wtds268abr,21,12,1.75
wtds26abr,11,80,0.13750000000000001
wtds27abr,14,152,0.092105263157894732
wtds294abr,154,11,14.0
wtds294r,248,6,41.333333333333336
wtds295abr,15,177,0.084745762711864403
wtds2abr,13,73,0.17808219178082191
wtds322abr,130,7,18.571428571428573
wtds322r,260,0,inf
wtds335r,22,3,7.333333333333333
wtds33abr,17,80,0.21249999999999999
wtds343r,19,8,2.375
wtds344abr,18,4,4.5
wtds350abr,185,17,10.882352941176471
wtds350r,437,3,145.66666666666666
wtds383r,14,1,14.0
wtds48abr,10,66,0.15151515151515152
wtds60abr,13,39,0.33333333333333331
wtds8abr,15,95,0.15789473684210525
wtds99r,11,14,0.7857142857142857
wto,1948,12413,0.15693224844920647
wtoagreement,33,2,16.5
wtoconsist,113,390,0.28974358974358977
wtodisput,15,0,inf
wtoinconsist,250,377,0.66312997347480107
wtomemb,27,0,inf
x,43,806,0.053349875930521089
xvi4,345,385,0.89610389610389607
xxii,19,153,0.12418300653594772
xxii1,49,160,0.30625000000000002
xxiii,62,247,0.25101214574898784
xxiii1,23,76,0.30263157894736842
y,33,320,0.10312499999999999
yarn,67,102,0.65686274509803921
year,350,8963,0.039049425415597458
yield,101,790,0.12784810126582277
zealand,50,1587,0.031505986137366097
zero,9829,767,12.814863102998697
zeroingand,14,0,inf
zeroingin,148,0,inf
zeroingjapan,30,0,inf
zeroingmethodolog,54,0,inf
zeroingprocedur,37,0,inf
zeroingrequest,12,0,inf
zeroingth,16,0,inf
§,174,0,inf
étatsuni,14,0,inf
órgano,57,0,inf
–,5726,0,inf
–antidump,32,0,inf
–softwood,31,0,inf
–zero,42,0,inf
—,223,0,inf
“the,124,0,inf
“zeroing”,76,0,inf
…,159,0,inf
